first,second
0.14844564639109825,0.051763922517253036
0.6937267143257692,0.9636321773309247
0.02535702099068282,0.6129254620502331
0.2683227216372618,0.44997294642749863
0.6239672549979226,0.8054619393998974
0.4996385992567186,0.22223799869314553
0.674140941168641,0.01776558665234229
0.9206834119585606,0.8996153803044695
0.9573856790258565,0.15437965030757095
0.10499423084581239,0.9777569045767353
0.610345780462172,0.8111101751968853
0.9618072104235551,0.8847729764558692
0.17980330969092995,0.25985034499431736
0.760122884695777,0.5787578136229878
0.48606224724355507,0.045781676615135214
0.022461591621783294,0.01243718515447112
0.15362835134309016,0.5125991913089403
0.833706754710108,0.9662774137615594
0.8539378035022439,0.649293888726068
0.3781702925565007,0.6380215010609183
